NTDID,AGENCY,SSW,UZA,UZA_NAME,MODES,TOS,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12
3011,Altoona Metro Transit,N,304,"Altoona, PA",MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,156,156,147,195,190,121,172,116,155,145,151,146,133,171,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,Cambria County Transit Authority,N,319,"Johnstown, PA",DR,DO,345,370,357,354,262,263,278,317,364,391,310,309,347,363,382,339,275,262,259,259,323,399,344,339,364,349,348,277,322,347,328,328,417,432,376,337,284,321,479,466,381,425,315,344,438,494,385,430,399,359,379,340,298,282,309,306,279,289,322,254,262,291,318,269,280,289,281,254,204,244,224,202,281,240,271,287,310,246,220,229,293,364,291,335,325,311,341,318,268,327,298,280,309,378,294,348,"3,182","2,593","3,447","3,407","3,600","3,470","3,512","3,342","3,548","3,743","3,006","3,158","2,748","2,650","3,291","3,096","3,059","3,167","2,812","4,221","3,540","3,362","2,959","3,498","2,888","2,720","2,643"
3012,Cambria County Transit Authority,N,319,"Johnstown, PA",IP,DO,"2,263","2,950","5,648","6,203","10,706","12,634","13,070","14,120","4,372","7,493","3,705","2,047",874,425,"2,485","4,028","8,524","11,319","12,721","12,488","5,242","7,394","3,274","1,538",0,0,340,"4,462","7,556","10,613","12,045","11,479","19,831","7,821","1,989","1,459",0,0,"1,144","5,745","9,083","15,473","15,615","13,561","18,538","7,393","4,969","3,795","3,099","3,559","6,591","7,154","10,169","14,779","14,672","14,587","14,157","8,290","4,903","4,550","2,187","1,694","5,054","5,830","10,762","17,552","14,201","13,842","14,481","9,699","4,385","3,855","2,053","2,317","4,432","6,314","9,650","15,424","13,676","24,757","6,292","8,491","4,760","3,081","1,429","3,091","4,132","6,323","10,108","16,475","14,856","16,841","6,701","7,369","5,509","1,992","1,086","1,258","3,848","6,074","9,700","16,951","15,025","17,349","2,642","4,008","4,482","2,212",154,"1,778","2,665","4,806","9,640","14,900","12,950","15,662","7,081","8,746","5,763","4,315",445,"1,479","4,055"
3012,Cambria County Transit Authority,N,319,"Johnstown, PA",MB,DO,"93,258","92,111","101,033","99,350","100,610","100,424","101,963","107,621","96,488","103,537","92,278","93,250","99,115","95,698","105,015","98,596","94,834","93,136","95,029","92,865","82,136","92,918","84,253","91,315","86,226","91,787","102,678","85,604","79,862","87,283","88,948","89,748","104,026","88,498","96,391","97,278","94,348","93,564","106,036","103,608","96,332","106,447","87,341","100,287","111,137","101,630","100,650","100,569","96,214","91,636","104,984","91,483","95,910","100,910","94,182","97,791","96,084","94,801","97,302","97,507","100,859","96,790","104,764","85,809","90,249","96,903","91,571","99,354","94,767","93,187","85,669","86,989","88,714","87,660","92,718","96,517","93,183","106,396","101,807","104,791","90,129","98,024","82,217","86,212","79,897","80,568","77,816","78,280","72,548","84,599","87,497","76,633","74,336","78,411","72,365","81,848","89,171","89,287","106,278","100,345","89,643","101,080","101,807","101,745","92,510","93,367","90,279","92,259","86,570","89,009","102,294","96,664","94,045","116,902","98,914","111,567","105,093","96,831","96,505","100,112","95,210","98,631","105,758"
3013,Erie Metropolitan Transit Authority,N,156,"Erie, PA",DR,DO,"16,265","14,887","15,086","16,226","16,499","15,368","17,275","16,677","14,965","17,448","14,942","15,764","17,215","15,942","17,241","16,819","17,383","17,555","20,603","18,095","17,824","19,775","16,322","17,746","17,635","18,356","20,278","18,298","18,238","19,641","21,441","19,801","18,243","18,375","18,019","18,275","17,818","17,600","19,782","18,815","18,571","20,225","24,197","20,178","18,098","18,592","18,030","18,669","19,308","17,957","20,598","16,590","18,601","19,376","20,397","20,929","17,003","18,604","17,516","16,461","18,148","16,359","20,261","17,766","19,652","20,280","22,346","21,075","16,834","20,283","17,870","16,639","20,784","19,894","19,415","21,508","21,160","21,730","25,499","20,251","19,762","22,522","17,978","19,432","20,510","19,908","21,820","20,731","19,671","22,571","26,334","20,425","18,911","19,753","17,278","18,673","18,114","18,685","21,027","19,550","18,674","21,288","25,969","22,249","18,762","19,048","18,124","18,263","18,314","17,491","20,927","18,232","18,862","22,988","26,285","23,901","19,255","20,838","19,153","19,083","19,850","19,417","20,675"
3013,Erie Metropolitan Transit Authority,N,156,"Erie, PA",MB,DO,"236,673","231,920","221,537","248,950","250,388","115,663","124,565","146,386","240,748","260,540","218,427","220,163","218,624","214,855","225,777","245,020","235,796","129,942","140,657","146,253","229,036","247,464","220,688","221,917","216,940","227,897","241,177","233,412","230,925","166,472","159,162","146,664","246,781","246,273","240,992","236,775","233,607","242,262","253,083","219,677","206,455","159,487","147,898","175,635","223,155","223,948","208,594","207,283","222,280","213,303","245,683","199,391","230,794","181,036","168,734","196,532","231,670","241,056","209,939","203,086","213,886","198,372","244,605","207,458","242,918","192,193","190,540","208,898","218,857","260,394","228,996","209,340","264,049","258,805","248,641","284,167","279,924","231,134","231,213","240,923","272,782","307,487","244,062","241,852","245,812","254,630","273,731","250,363","248,183","214,747","227,135","209,081","258,988","275,282","239,192","245,932","242,547","251,731","288,404","270,619","247,137","218,614","223,949","222,812","281,439","283,654","259,596","253,841","262,301","268,226","307,292","270,285","274,025","239,519","223,998","258,799","304,815","303,584","281,743","276,793","282,064","300,765","338,549"
3014,Cumberland Dauphin-Harrisburg Transit Authority,N,87,"Harrisburg, PA",DR,DO,"14,475","11,375","12,274","12,787","12,942","11,831","12,370","12,286","11,969","13,805","11,421","9,514","11,602","9,147","12,411","11,820","10,772","11,073","11,927","11,774","11,684","13,747","11,510","12,098","11,611","11,697","13,709","12,695","12,168","13,135","12,088","12,530","11,909","12,500","11,890","11,633","11,724","11,294","13,266","12,249","11,897","13,213","11,144","13,102","12,784","12,941","11,997","11,171","11,815","11,381","13,472","11,010","12,161","11,694","10,705","12,842","11,680","13,055","12,357","10,115","11,326","9,108","11,681","10,890","11,757","11,051","10,362","11,732","9,829","11,746","10,416","9,490","6,805","6,038","6,493","7,424","7,016","7,028","11,089","11,390","11,906","13,064","10,650","11,539","2,984","4,515","3,935","4,716",231,298,326,370,"2,987","3,106","2,707","1,828","10,471","9,010","12,817","11,711","10,363","11,011","10,317","11,080","11,420","11,521","11,487","12,058","11,130","10,686","13,248","11,838","12,318","12,509","10,937","12,217","10,388","11,543","11,040","10,819","10,978","11,300","11,100"
3014,Cumberland Dauphin-Harrisburg Transit Authority,N,87,"Harrisburg, PA",DR,PT,"7,067","6,730","6,869","5,798","7,027","6,688","8,209","8,048","7,098","7,403","6,846","6,748","7,205","5,924","5,380","6,505","5,450","5,710","5,829","6,067","5,085","3,945","4,630","5,459","4,724","4,562","6,044","6,286","6,473","6,248","7,196","6,631","6,454","5,577","5,331","6,080","5,121","5,001","5,757","4,065","5,845","5,885","7,905","7,449","5,371","4,848","5,431","5,153","5,603","5,263","6,131","5,830","5,974","7,397","8,622","7,742","4,511","4,480","4,303","5,754","6,250","5,354","7,303","6,711","7,975","9,061","7,703","6,971","5,690","6,810","6,043","5,272","6,805","6,038","6,493","7,424","7,016","7,028","5,622","4,648","5,034","5,505","4,600","5,431","10,702","10,828","11,917","11,616","10,778","11,616","11,663","10,649","10,964","11,452","10,162","10,707","5,663","4,364","5,686","5,169","5,174","4,987","4,812","5,200","5,227","5,356","4,837","4,488","4,372","4,199","4,893","4,437","4,514","4,613","4,576","5,128","4,166","4,725","4,340","4,399","4,356","4,468","5,665"
3014,Cumberland Dauphin-Harrisburg Transit Authority,N,87,"Harrisburg, PA",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,11,0,23,27,37,47,3,5,32,32,18,0,0
3014,Cumberland Dauphin-Harrisburg Transit Authority,N,87,"Harrisburg, PA",MB,DO,"287,435","367,746","198,472","198,716","171,931","145,878","150,266","164,361","188,053","175,223","140,673","154,126","426,326","302,382","229,678","157,997","155,569","143,959","150,977","148,641","138,662","160,934","134,532","147,581","139,253","144,369","168,529","155,315","148,554","160,995","154,494","165,893","166,584","173,670","165,313","161,742","155,762","155,185","177,732","170,609","164,417","169,457","163,321","189,944","183,163","181,462","176,767","169,715","180,503","185,077","216,440","192,251","208,031","199,092","189,755","218,896","191,899","201,110","185,211","179,806","191,644","166,916","203,816","193,390","209,454","200,959","202,128","208,147","179,232","205,861","182,114","167,468","190,714","192,089","189,025","202,422","203,212","205,343","219,523","221,258","211,876","231,790","185,944","192,635","191,288","187,318","202,339","203,021","188,039","196,188","203,403","203,976","201,871","205,929","197,607","188,988","206,743","176,686","239,432","235,190","212,210","225,284","220,855","235,039","223,736","223,480","201,663","201,313","204,803","199,457","242,677","227,289","226,474","240,805","239,389","268,131","210,969","226,779","215,394","207,988","210,122","209,582","219,784"
3014,Cumberland Dauphin-Harrisburg Transit Authority,N,87,"Harrisburg, PA",MB,PT,"1,259","3,194","2,685","3,861",908,269,331,872,"2,810","1,892","2,352","1,102","1,381","2,762","2,370","3,274",737,294,352,539,"1,965","2,356","1,997",822,"1,503","2,534","2,032","2,618",610,224,324,384,"2,603","2,976","2,821","1,861","2,358","3,612","2,857","3,435",537,275,350,671,"3,111","3,938","4,451","2,842","2,941","6,118","4,524","4,417","1,796",523,329,"1,021","4,547","4,987","4,472","2,642","3,422","5,848","4,545","4,928","1,786",524,335,996,"4,109","4,519","4,097","2,266","2,940","4,429","3,444","4,519","1,109",271,433,"1,039","3,847","4,344","4,127","1,853","5,407","5,350","5,673","5,491","5,257","5,446","5,260","5,413","5,652","6,018","5,447","5,388","1,653","3,838","3,215","4,022",688,280,275,420,"2,958","3,323","3,923","2,771","2,619","5,371","4,846","5,627","1,116",531,402,846,"4,155","3,952","3,978","2,488","2,345","4,633","3,662"
3015,Luzerne County Transportation Authority,N,84,"Scranton, PA",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,577","1,634","1,744"
3015,Luzerne County Transportation Authority,N,84,"Scranton, PA",DR,PT,799,771,898,991,"1,029",910,827,836,831,"1,023",890,807,919,981,"2,283","2,353","2,379","2,414","2,788","3,047","3,239","3,756","2,819","2,658","2,429","2,288","2,077","1,999","2,257","2,262","1,624","1,811","1,852","1,936","1,727","1,636","1,590","1,762","1,915","1,890","1,729","1,773","1,453","1,738","1,797","1,757","1,633","1,439","1,493","1,548","1,859","1,489","1,618","1,384","1,396","1,719","1,663","1,727","1,567","1,639","1,546","1,270","1,702","1,567","1,756","1,627","1,439","1,826","1,606","1,790","1,623","1,256","1,683","1,383","1,573","1,821","1,879","1,792","1,791","1,717","1,774","1,926","1,596","1,595","1,536","1,706","1,902","1,817","1,623","1,750","1,777","1,698","1,709","1,841","1,722","1,775","1,704","1,340","2,023","1,774","1,813","1,804","1,779","1,806","1,807","1,762","1,740","1,701","1,648","1,531","1,919","1,916","1,890","1,862","1,676","1,879","1,517","1,665","1,632","1,592",0,0,0
3015,Luzerne County Transportation Authority,N,84,"Scranton, PA",MB,DO,"116,574","113,202","123,578","127,140","125,128","122,552","123,444","128,599","118,766","131,932","117,676","106,418","103,110","100,674","120,004","122,174","129,437","121,901","130,820","130,092","133,672","138,259","120,359","127,515","101,675","107,879","126,781","120,149","112,016","114,939","115,251","114,898","115,282","114,218","110,629","108,633","93,727","102,426","115,963","112,567","110,598","106,955","103,102","113,993","114,960","111,739","105,925","104,123","113,938","99,821","101,261","104,289","111,324","100,203","105,155","112,257","110,774","122,888","107,351","104,498","121,493","101,772","133,401","131,457","146,996","132,484","132,177","151,195","134,126","152,026","140,536","128,151","135,635","127,762","139,875","148,691","144,076","126,764","139,998","139,705","137,313","148,332","121,853","130,277","123,701","136,218","146,753","150,762","131,940","132,947","135,069","133,520","139,162","139,612","126,310","127,316","121,382","112,051","145,438","139,708","136,919","143,121","139,870","142,199","147,507","141,032","137,683","138,049","126,005","123,557","147,197","140,901","143,869","147,369","132,922","145,178","126,252","143,708","144,710","149,752","135,856","137,364","148,010"
3018,Red Rose Transit Authority,N,97,"Lancaster, PA",DR,PT,"27,400","26,004","26,455","28,223","28,512","26,206","28,581","28,653","26,421","30,871","27,199","25,606","29,352","23,647","29,843","30,317","31,083","29,516","32,977","30,277","28,918","33,171","26,907","28,698","25,425","27,062","32,913","31,230","30,337","32,487","32,436","31,250","30,344","31,402","29,783","30,023","27,923","26,993","31,339","29,920","30,220","31,252","28,020","32,132","28,657","29,653","28,273","26,080","28,988","27,649","29,779","29,790","32,560","33,983","30,689","34,642","29,864","32,675","30,376","28,267","28,835","25,873","29,329","27,817","30,116","30,354","34,209","33,223","26,182","30,212","27,163","24,743","28,249","24,458","26,988","28,943","27,963","27,460","31,120","29,299","25,855","29,326","23,923","25,765","23,604","24,654","27,426","27,450","26,291","29,590","32,524","26,605","26,672","28,260","25,361","27,650","26,693","21,837","30,630","28,744","27,560","28,928","31,230","33,880","28,028","28,935","28,118","28,103","24,258","24,370","31,204","28,040","28,833","30,812","34,571","30,517","26,760","28,912","27,733","27,030","26,674","26,500","28,325"
3018,Red Rose Transit Authority,N,97,"Lancaster, PA",MB,DO,"150,975","154,909","159,137","164,880","165,311","142,433","150,949","161,549","160,430","185,970","160,650","141,264","141,555","132,367","159,726","159,733","157,988","138,991","148,213","154,438","166,793","180,659","153,164","156,458","141,055","155,344","169,977","164,894","153,379","148,904","149,566","155,084","173,290","178,585","170,142","167,035","150,590","157,712","168,687","168,127","157,895","150,293","142,847","163,563","179,194","175,346","169,098","161,202","158,695","162,188","176,553","161,553","169,599","156,785","149,892","169,865","163,701","172,237","165,029","1,859","151,247","141,033","166,850","160,561","164,486","156,348","157,681","172,750","164,882","183,626","170,874","157,049","162,544","161,850","165,288","175,433","166,100","166,445","176,241","177,111","224,639","200,537","163,033","163,281","153,984","161,055","167,401","164,502","144,924","146,322","149,514","149,521","158,020","166,448","151,122","151,412","140,398","128,653","165,781","159,270","142,347","148,662","147,991","156,955","159,069","162,129","155,895","149,834","134,550","154,784","171,843","164,412","146,410","148,631","143,646","162,989","164,587","170,614","167,252","161,842","143,310","170,592","172,599"
3019,Southeastern Pennsylvania Transportation Authority,N,4,"Philadelphia, PA-NJ-DE-MD",CR,DO,"2,121,273","2,230,000","2,737,883","2,315,022","2,824,999","2,218,143","2,097,614","2,511,074","2,266,074","2,317,839","2,704,192","2,082,394","2,140,343","2,158,468","2,745,027","2,216,989","2,573,737","2,243,637","2,013,823","2,508,341","2,180,532","2,338,458","2,734,986","2,098,376","2,264,804","2,401,350","2,940,957","2,426,261","2,881,322","2,494,108","2,153,245","2,786,067","2,437,321","2,549,022","3,071,962","2,327,101","2,372,094","2,518,658","3,008,558","2,481,086","3,262,667","2,712,225","2,467,913","3,030,135","2,722,083","2,732,583","3,493,869","2,463,570","2,584,652","2,734,041","3,349,373","2,677,903","3,295,426","2,599,449","2,536,181","2,954,306","2,669,370","2,791,829","3,391,938","2,485,605","2,449,762","2,597,459","3,181,133","2,624,404","3,116,628","2,697,792","2,527,724","3,008,383","2,718,264","2,797,508","3,480,610","2,675,144","2,764,497","2,742,847","3,398,279","2,830,587","3,521,643","2,984,911","2,731,038","3,265,482","2,906,704","2,900,351","3,520,794","2,600,715","2,615,835","2,718,945","3,430,572","2,716,081","3,268,209","2,768,583","2,439,146","3,033,837","2,664,929","2,860,598","3,517,706","2,584,459","2,664,803","2,683,772","3,424,515","2,815,172","3,318,810","2,947,198","2,426,808","3,001,754","2,711,538","2,858,394","3,447,462","3,228,853","2,818,838","2,890,585","3,024,191","3,102,807","3,069,401","2,805,166","2,547,331","2,825,128","2,932,794","3,187,317","3,024,434","2,864,887","2,962,974","2,921,443","2,977,066"
3019,Southeastern Pennsylvania Transportation Authority,N,4,"Philadelphia, PA-NJ-DE-MD",DR,PT,"102,000","123,855","142,721","117,477","142,209","111,476","103,773","117,412","122,025","128,789","150,564","108,084","120,687","98,248","158,863","113,717","153,888","117,233","71,498","143,177","156,551","124,590","148,253","107,939","112,706","115,950","150,873","130,365","158,671","144,537","96,680","155,316","126,605","132,474","145,917","129,664","113,680","125,675","154,537","134,279","168,249","151,243","131,303","155,774","133,294","136,084","167,902","122,528","129,336","132,837","175,787","136,526","163,221","128,996","129,825","165,180","138,680","133,328","168,431","130,403","128,645","130,094","175,902","138,048","175,327","140,606","130,442","167,803","137,986","144,902","169,315","130,675","130,081","132,287","169,857","140,745","171,014","148,684","126,359","164,529","148,829","144,961","172,082","133,622","126,272","131,886","175,358","140,308","170,812","163,109","119,168","163,310","138,598","148,399","173,523","130,592","130,990","113,831","173,701","141,891","183,680","160,669","114,002","170,544","133,204","145,395","180,585","158,739","131,753","123,562","152,205","154,135","157,251","171,933","141,344","150,307","147,389","152,302","144,933","150,639","140,348","142,773","140,377"
3019,Southeastern Pennsylvania Transportation Authority,N,4,"Philadelphia, PA-NJ-DE-MD",HR,DO,"6,445,968","6,871,511","8,451,948","6,909,404","8,210,590","6,483,615","6,184,994","7,625,424","6,707,166","6,977,543","8,569,004","6,350,748","6,375,095","6,721,694","8,776,080","6,961,894","8,168,934","6,887,134","6,074,074","7,708,710","6,874,253","7,208,107","8,661,592","6,536,320","6,457,583","6,973,619","8,636,499","6,887,240","8,659,453","7,313,887","5,432,593","7,599,418","6,665,288","7,082,197","8,749,344","6,723,738","6,200,122","7,068,287","8,881,715","6,941,897","8,392,641","8,308,436","6,299,837","7,580,912","6,982,988","6,931,878","6,453,033","6,502,778","6,435,735","6,857,867","8,801,443","6,846,758","8,461,127","6,461,999","6,624,867","7,300,334","6,898,903","7,282,907","8,810,431","6,655,474","6,900,974","7,084,600","8,984,797","6,812,163","8,550,555","6,555,392","6,328,498","7,667,097","6,911,837","7,303,098","9,009,203","6,831,312","6,872,198","7,515,045","8,568,418","7,266,569","8,757,402","7,226,836","6,297,173","7,772,767","7,162,654","7,266,646","9,276,315","7,017,488","6,692,656","7,915,094","9,588,157","7,353,438","9,369,391","7,600,734","5,981,537","7,810,672","7,290,477","7,827,419","7,826,912","7,103,884","6,858,247","6,910,806","9,821,204","7,869,165","9,718,485","8,268,200","5,720,490","8,014,463","7,356,836","7,875,787","9,528,147","8,624,957","7,993,511","8,052,460","9,250,967","8,413,600","8,759,787","7,788,928","7,107,173","7,410,561","8,215,664","8,766,710","8,387,964","8,243,201","8,297,101","8,531,761","9,038,624"
3019,Southeastern Pennsylvania Transportation Authority,N,4,"Philadelphia, PA-NJ-DE-MD",LR,DO,"1,342,117","1,437,021","1,752,566","1,413,097","1,683,392","1,232,061","1,177,417","1,462,261","1,403,536","1,484,469","1,812,927","1,360,334","1,353,093","1,354,539","1,885,561","1,475,880","1,767,740","1,395,980","1,180,420","1,457,934","1,394,229","1,480,170","1,790,573","1,359,964","1,848,035","2,060,166","2,569,497","1,999,654","2,532,552","2,030,507","1,430,211","2,119,557","1,885,142","2,033,877","2,483,078","1,924,432","1,883,503","2,117,632","2,662,214","2,061,897","2,521,169","2,083,712","1,706,018","1,996,665","1,693,092","2,131,506","2,189,134","1,967,463","2,240,044","2,321,602","2,689,535","2,051,724","2,555,271","1,903,406","2,084,214","2,215,116","2,226,500","2,327,358","2,788,850","2,121,990","2,189,912","2,258,303","2,847,923","2,685,697","3,438,899","2,615,144","1,903,829","2,514,100","2,307,021","2,482,046","3,060,497","2,305,314","2,398,983","2,665,167","3,176,120","2,750,939","3,331,290","2,554,338","2,101,824","2,563,558","2,587,950","2,720,033","3,152,353","2,451,069","2,360,519","2,743,896","2,919,972","2,137,319","2,283,417","1,839,443","1,909,172","2,600,299","2,416,366","2,594,145","2,610,104","2,351,653","2,323,561","2,377,631","3,334,531","2,247,819","2,520,617","2,111,782","1,806,567","2,498,069","2,464,229","2,702,894","3,262,072","2,946,549","2,787,322","2,698,470","3,132,987","2,831,743","2,957,658","2,638,358","2,275,971","2,355,014","2,753,636","2,986,379","2,577,664","2,581,316",0,0,0
3019,Southeastern Pennsylvania Transportation Authority,N,4,"Philadelphia, PA-NJ-DE-MD",MB,DO,"11,320,476","12,364,443","15,264,903","12,455,801","15,052,797","11,753,334","10,866,683","13,710,942","12,477,501","13,062,440","15,638,467","11,709,948","11,526,221","11,856,674","15,973,345","12,496,736","15,540,414","12,476,450","11,270,739","14,563,544","12,891,063","13,858,725","16,646,756","12,454,395","13,391,648","14,552,533","18,888,266","14,603,920","18,807,192","15,703,553","11,677,374","16,322,929","14,496,612","15,546,370","19,135,436","14,517,172","13,462,110","14,873,842","19,030,575","15,066,996","18,533,675","15,280,212","13,515,744","16,033,951","15,115,029","14,533,720","13,417,309","13,210,424","13,374,548","13,885,318","18,233,048","14,215,001","18,012,211","13,559,381","12,617,707","14,560,307","13,562,618","13,925,565","16,823,857","13,271,965","12,871,337","13,011,589","17,096,923","13,137,335","16,862,798","12,749,709","11,723,754","14,038,748","12,371,820","13,201,464","16,276,295","12,342,532","12,656,865","13,825,173","15,876,139","13,697,544","16,167,398","13,056,744","11,269,639","14,180,753","12,854,921","13,201,310","15,738,668","12,286,103","11,757,069","13,673,549","16,604,756","12,562,038","16,366,877","13,422,683","10,027,715","13,148,524","12,209,928","12,876,577","12,856,342","11,661,884","11,488,300","11,735,713","16,415,711","13,203,687","16,668,950","14,068,629","9,515,530","13,458,425","12,180,830","12,911,006","16,003,115","14,524,566","13,188,069","12,632,867","15,311,740","13,796,854","14,574,041","12,983,977","11,561,158","12,263,776","13,489,425","14,661,518","14,076,707","13,994,244","14,031,190","14,258,152","15,177,403"
3019,Southeastern Pennsylvania Transportation Authority,N,4,"Philadelphia, PA-NJ-DE-MD",MB,PT,"1,645","2,030","2,178","1,633","2,429","2,033","1,375","1,680","1,824","1,704","1,715","1,271","1,990",876,"2,216","1,878","1,260","1,403","1,862","1,069","1,324","1,617","1,043","1,106",707,"2,242","2,515","1,843","1,847","2,349","1,186","2,211","1,608","2,173","2,275",909,738,488,"1,001","1,949","1,302","1,131",853,"1,387","1,462","1,513","1,096","1,091","1,300","1,077","1,021","1,451","2,193","1,466","1,408","1,857","1,373","1,404","1,455","1,464","1,533","1,622","1,809","1,760","2,270","1,910","2,807","2,716","1,464","1,981","2,656","2,722","1,526","2,112","2,052","1,436","2,580","2,196","1,305","2,843","1,789","2,571","2,118","1,070","1,013","1,173","1,620","1,617","2,297","1,186","1,415","2,240","1,444","1,343","1,013","1,598","1,529",975,"1,515","1,570","1,516","2,220","1,364","1,286","1,259","1,248","1,293","1,230","1,233","1,423","1,623","1,340","1,403","1,593","1,268","1,571","1,268","1,169",0,0,0,0,0
3019,Southeastern Pennsylvania Transportation Authority,N,4,"Philadelphia, PA-NJ-DE-MD",SR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,678,212","2,689,480","2,708,172"
